5427,alme48,HAVITAS_BCAST,96,9,0,9,rawlogs,"2017-03-02","2017-03-19 14:59:14"
5428,voyager1,HAVITAS_BCAST,0,0,0,0,rawlogs,"2017-03-02","2017-03-19 14:59:14"
5429,voyager1,EMPORIAPLUS_BCAST,0,0,0,0,rawlogs,"2017-03-02","2017-03-19 14:59:14"
5430,alme48,ZAPTAG_BCAST,5930,0,0,477,rawlogs,"2017-03-02","2017-03-19 14:59:14"
5431,voyager1,ZAPTAG_BCAST,0,1911,922,187,rawlogs,"2017-03-02","2017-03-19 14:59:14"
5432,voyager1,RT_TESTING_MT,0,0,0,0,rawlogs,"2017-03-02","2017-03-19 14:59:14"
5433,alme48,SBANKMAIN_BCAST,10585,4047,2337,1566,rawlogs,"2017-03-03","2017-03-19 15:01:54"
5434,voyager1,SBANKMAIN_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:54"
5435,voyager1,RT_TEST_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:54"
5436,alme48,SECURITYBANK_BCAST,146,69,20,15,rawlogs,"2017-03-03","2017-03-19 15:01:54"
5437,voyager1,SECURITYBANK_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:54"
5438,voyager1,HAVITAS_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:54"
5439,voyager1,TEST_VOYAGER_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5440,voyager1,ECOM_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5441,rts1,ECOM_MT,790272,314842,134530,29293,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5442,alme48,RCBC_TELEMONEY_BCAST,380,511,56,82,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5443,voyager1,RCBC_TELEMONEY_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5444,voyager1,CITYOFDREAMS_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5445,alme48,MUNCHPUNCH_BCAST,230,78,125,46,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5446,voyager1,MUNCHPUNCH_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5447,alme48,RCBC_ACCESS_ONE_CORP,19,5,2,2,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5448,voyager1,RCBC_ACCESS_ONE_CORP,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5449,voyager1,CLEANING_LADY_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5450,voyager1,MOBEXT_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5451,rts1,MOBEXT_MT,7795,11155,1599,179,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5452,voyager1,MONSANTO_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5453,voyager1,RCBC,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5454,alme48,"2GOEXP_ECOM_BCAST",2727,1867,422,692,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5455,voyager1,"2GOEXP_ECOM_BCAST",0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5456,voyager1,MONTYMOB_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5457,voyager1,BUSYBEE_MT,3134,1689,521,560,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5458,mgwrts01,BUSYBEE_MT,1545,43336,10332,4255,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5459,voyager1,RTPANDATEST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5460,alme48,DRAGONPAY_BCAST,87,51,18,35,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5461,voyager1,DRAGONPAY_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5462,voyager1,SMSHIGHWAY_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5463,rts1,SMSHIGHWAY_MT,0,1,770,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5464,alme48,YESCREDIT_BCAST,1,2,2,1,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5465,voyager1,YESCREDIT_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5466,voyager1,SAP_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5467,voyager1,RISINGTIDE_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5468,mgwrts01,RISINGTIDE_MT,0,24,24,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5469,voyager1,SAMATHEA_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5470,voyager1,RT_STATS_MT,0,24,24,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5471,alme48,ZAPTAG_BCAST,5314,0,0,453,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5472,voyager1,ZAPTAG_BCAST,0,1604,809,162,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5473,voyager1,CLICKATELL_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5474,voyager1,RT_TESTING_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5475,voyager1,RT_TEST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5476,voyager1,EMPORIAPLUS_BCAST,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5477,voyager1,NEXMO_MT,0,0,0,0,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5478,mgwrts01,NEXMO_MT,14754,40884,14856,9611,rawlogs,"2017-03-03","2017-03-19 15:01:55"
5479,alme48,ZAPTAG_BCAST,5181,0,0,454,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5480,voyager1,ZAPTAG_BCAST,0,1702,749,178,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5481,alme48,DRAGONPAY_BCAST,78,17,6,16,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5482,voyager1,DRAGONPAY_BCAST,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5483,voyager1,SAP_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5484,alme48,"2GOEXP_ECOM_BCAST",2316,2051,410,654,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5485,voyager1,"2GOEXP_ECOM_BCAST",0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5486,voyager1,RT_TEST_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5487,voyager1,CLICKATELL_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5488,voyager1,RTPANDATEST,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5489,voyager1,MONSANTO_BCAST,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5490,alme48,RCBC_ACCESS_ONE_CORP,6,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5491,voyager1,RCBC_ACCESS_ONE_CORP,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5492,voyager1,TEST_VOYAGER_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5493,voyager1,MONTYMOB_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5494,mgwrts01,NEXMO_MT,9216,33765,20746,7332,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5495,voyager1,NEXMO_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5496,voyager1,RT_TEST,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5497,mgwrts01,BUSYBEE_MT,1732,14758,6551,2179,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5498,voyager1,BUSYBEE_MT,1583,799,347,352,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5499,alme48,SECURITYBANK_BCAST,99,66,24,6,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5500,voyager1,SECURITYBANK_BCAST,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5501,voyager1,CLEANING_LADY_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5502,mgwrts01,RISINGTIDE_MT,0,24,24,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5503,voyager1,RISINGTIDE_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5504,voyager1,RCBC,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5505,rts1,ECOM_MT,50851,35578,12581,5833,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5506,voyager1,ECOM_MT,0,0,0,0,rawlogs,"2017-03-04","2017-03-19 15:02:34"
5507,rts1,SMSHIGHWAY_MT,0,0,353,0,rawlogs,"2017-03-04","2017-03-19 15:02:35"
